Division,Year,Season,Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange
Rajshahi,1981,Aman,2175.0,32.82666666666667,20.766666666666666,26.796666666666667,77.33333333333333,109.47241379310344,2.8466666666666667,1.0799999999999998,12.060000000000002
Rajshahi,1981,Aus,3648.0,37.13333333333333,24.28333333333333,30.708333333333332,80.41666666666667,78.93448275862069,4.708333333333333,1.7083333333333333,12.850000000000001
Rajshahi,1981,Boro,398.0,32.0,14.133333333333333,23.066666666666666,69.55555555555556,71.56551724137931,1.8777777777777775,0.9444444444444444,17.866666666666667
Rajshahi,1982,Aman,1265.0,32.413333333333334,20.56,26.486666666666668,78.06666666666666,99.77241379310344,2.5733333333333333,1.0866666666666667,11.853333333333335
Rajshahi,1982,Aus,2099.0,37.90833333333333,24.816666666666666,31.362499999999997,75.25,77.73448275862069,3.85,1.9166666666666667,13.091666666666665
Rajshahi,1982,Boro,215.0,31.5,13.955555555555556,22.727777777777778,66.77777777777777,71.46551724137932,1.3777777777777778,0.7,17.544444444444444
Rajshahi,1983,Aman,2700.0,32.8,21.14,26.970000000000002,80.66666666666667,96.47241379310344,3.3866666666666663,1.2666666666666666,11.659999999999997
Rajshahi,1983,Aus,2218.0,37.858333333333334,24.40833333333333,31.133333333333336,74.41666666666667,78.43448275862069,4.075,2.7416666666666667,13.450000000000003
Rajshahi,1983,Boro,162.0,33.36666666666667,13.277777777777779,23.322222222222223,62.22222222222222,70.86551724137931,1.0444444444444445,1.2888888888888888,20.08888888888889
Rajshahi,1984,Aman,2313.0,32.92666666666667,20.733333333333334,26.83,78.86666666666666,103.57241379310345,2.953333333333333,1.1666666666666667,12.193333333333335
Rajshahi,1984,Aus,3187.0,38.325,24.791666666666668,31.558333333333334,77.75,68.0344827586207,4.691666666666667,2.6416666666666666,13.533333333333335
Rajshahi,1984,Boro,76.0,31.58888888888889,13.844444444444445,22.71666666666667,64.77777777777777,71.26551724137931,1.3666666666666667,1.1666666666666667,17.744444444444444
Rajshahi,1985,Aman,1674.0,32.833333333333336,20.733333333333334,26.783333333333335,79.8,106.1,3.0266666666666664,1.1466666666666667,12.100000000000001
Rajshahi,1985,Aus,2409.0,37.19166666666667,24.491666666666664,30.84166666666667,76.41666666666667,74.0,4.441666666666666,2.2916666666666665,12.700000000000006
Rajshahi,1985,Boro,40.0,32.41111111111111,14.788888888888888,23.6,64.11111111111111,72.6,1.3111111111111111,1.2222222222222223,17.622222222222224
Rajshahi,1986,Aman,2881.0,33.0,20.7,26.85,83.06666666666666,98.5,3.58,1.3333333333333333,12.3
Rajshahi,1986,Aus,2199.0,38.13333333333333,24.083333333333332,31.108333333333334,78.91666666666667,75.9,4.433333333333334,2.6083333333333334,14.05
Rajshahi,1986,Boro,59.0,33.72222222222222,14.044444444444444,23.883333333333333,63.22222222222222,75.39999999999999,1.2444444444444445,1.2222222222222223,19.677777777777777
Rajshahi,1987,Aman,2365.0,33.0,21.353333333333335,27.176666666666666,81.8,96.0,3.2866666666666666,1.1533333333333333,11.646666666666665
Rajshahi,1987,Aus,2812.0,38.75833333333333,24.325,31.541666666666668,76.25,74.6,4.325,2.1083333333333334,14.433333333333334
Rajshahi,1987,Boro,63.0,33.21111111111111,14.399999999999999,23.805555555555557,69.44444444444444,74.9,1.4000000000000001,1.1555555555555557,18.81111111111111
Rajshahi,1988,Aman,1579.0,33.28666666666667,21.266666666666666,27.276666666666667,82.0,101.0,3.3733333333333335,1.2266666666666666,12.020000000000003
Rajshahi,1988,Aus,3443.0,36.891666666666666,24.45,30.670833333333334,80.41666666666667,70.4,4.875,2.1750000000000003,12.441666666666666
Rajshahi,1988,Boro,218.0,31.266666666666666,14.322222222222223,22.794444444444444,71.77777777777777,71.1,1.4777777777777779,1.0666666666666667,16.944444444444443
Rajshahi,1989,Aman,1306.0,33.38666666666667,20.293333333333333,26.84,83.0,100.7,3.2666666666666666,1.1466666666666667,13.093333333333337
Rajshahi,1989,Aus,2598.0,38.99166666666667,24.375,31.683333333333334,75.66666666666667,74.2,4.175,2.225,14.616666666666667
Rajshahi,1989,Boro,77.0,32.233333333333334,12.433333333333334,22.333333333333332,66.0,76.3,0.8777777777777778,1.2000000000000002,19.8
Rajshahi,1990,Aman,2216.0,34.15333333333333,20.59333333333333,27.373333333333335,82.2,96.9,3.64,1.12,13.559999999999999
Rajshahi,1990,Aus,3396.0,35.791666666666664,24.191666666666666,29.991666666666664,82.75,69.1,5.0249999999999995,2.0,11.599999999999998
Rajshahi,1990,Boro,329.0,31.799999999999997,14.166666666666666,22.983333333333334,77.55555555555556,63.5,1.8888888888888888,1.0222222222222221,17.633333333333333
Rajshahi,1991,Aman,2774.0,33.18666666666667,20.493333333333332,26.84,83.86666666666666,85.0,3.74,0.8533333333333334,12.693333333333335
Rajshahi,1991,Aus,2605.0,37.233333333333334,24.40833333333333,30.820833333333336,80.5,66.8,5.0249999999999995,1.9583333333333333,12.825000000000003
Rajshahi,1991,Boro,107.0,33.24444444444444,14.299999999999999,23.772222222222222,70.77777777777777,70.8,1.411111111111111,0.9555555555555555,18.944444444444443
Rajshahi,1992,Aman,1583.0,33.50666666666667,20.30666666666667,26.90666666666667,81.2,104.9,2.9266666666666667,1.0466666666666666,13.2
Rajshahi,1992,Aus,1599.0,38.475,24.333333333333332,31.40416666666667,74.5,81.0,3.975,2.0749999999999997,14.14166666666667
Rajshahi,1992,Boro,87.0,31.56666666666667,14.011111111111113,22.788888888888888,71.66666666666667,66.4,0.9333333333333333,1.0555555555555556,17.555555555555557
Rajshahi,1993,Aman,1969.0,32.95333333333333,21.44,27.196666666666665,82.66666666666667,93.7,3.513333333333333,0.9533333333333333,11.513333333333332
Rajshahi,1993,Aus,2951.0,36.541666666666664,24.025000000000002,30.28333333333333,80.16666666666667,72.3,5.008333333333334,2.0333333333333337,12.516666666666662
Rajshahi,1993,Boro,200.0,33.03333333333333,13.488888888888889,23.26111111111111,70.33333333333333,65.3,1.3333333333333333,1.1444444444444446,19.544444444444444
Rajshahi,1994,Aman,1512.0,33.29333333333333,20.66,26.976666666666667,75.73333333333333,100.1,3.1866666666666665,0.9066666666666666,12.63333333333333
Rajshahi,1994,Aus,1861.0,38.36666666666667,24.908333333333335,31.6375,76.5,78.3,4.808333333333333,1.75,13.458333333333332
Rajshahi,1994,Boro,171.0,32.55555555555556,14.577777777777776,23.566666666666666,69.55555555555556,67.7,1.3111111111111111,0.9666666666666666,17.97777777777778
Rajshahi,1995,Aman,2472.0,33.18666666666667,21.366666666666667,27.276666666666664,79.6,90.6,3.68,0.8266666666666667,11.82
Rajshahi,1995,Aus,2344.0,38.68333333333333,25.55,32.11666666666667,75.41666666666667,69.5,4.875,1.7750000000000001,13.13333333333333
Rajshahi,1995,Boro,155.0,32.099999999999994,13.533333333333333,22.816666666666666,66.88888888888889,67.1,1.6777777777777778,0.8999999999999999,18.566666666666663
Rajshahi,1996,Aman,2105.0,33.88666666666667,20.853333333333335,27.37,82.2,107.6,3.1,0.76,13.033333333333335
Rajshahi,1996,Aus,2413.0,38.175000000000004,24.883333333333336,31.52916666666667,77.91666666666667,78.1,4.7250000000000005,1.4083333333333332,13.291666666666668
Rajshahi,1996,Boro,105.0,31.54444444444444,14.91111111111111,23.227777777777778,72.55555555555556,73.4,1.3666666666666667,0.8222222222222222,16.633333333333333
Rajshahi,1997,Aman,2271.0,33.3,21.153333333333332,27.226666666666667,83.66666666666667,93.0,3.8866666666666663,0.7466666666666666,12.146666666666665
Rajshahi,1997,Aus,2789.0,37.375,24.025000000000002,30.7,80.16666666666667,83.7,4.933333333333334,1.4749999999999999,13.349999999999998
Rajshahi,1997,Boro,181.0,30.688888888888886,14.011111111111111,22.35,71.22222222222223,71.5,1.5666666666666667,0.7888888888888889,16.677777777777777
Rajshahi,1998,Aman,2666.0,33.89333333333333,22.486666666666668,28.19,83.86666666666666,97.2,3.646666666666667,0.7866666666666667,11.406666666666663
Rajshahi,1998,Aus,2893.0,38.50833333333333,25.150000000000002,31.829166666666666,81.5,73.7,5.116666666666666,1.5083333333333335,13.35833333333333
Rajshahi,1998,Boro,218.0,30.833333333333332,13.88888888888889,22.36111111111111,75.0,61.6,2.4444444444444446,0.7666666666666667,16.944444444444443
Rajshahi,1999,Aman,2513.0,33.086666666666666,21.753333333333334,27.42,83.73333333333333,94.8,3.6266666666666665,0.8266666666666667,11.333333333333332
Rajshahi,1999,Aus,2711.0,37.891666666666666,25.650000000000002,31.770833333333332,80.83333333333333,70.8,4.841666666666667,1.4666666666666668,12.241666666666664
Rajshahi,1999,Boro,0.0,33.44444444444444,14.91111111111111,24.177777777777777,68.33333333333333,80.3,0.5555555555555556,0.9444444444444444,18.53333333333333
Rajshahi,2000,Aman,2587.0,33.26,21.533333333333335,27.396666666666665,83.06666666666666,98.0,3.2266666666666666,0.6133333333333333,11.726666666666663
Rajshahi,2000,Aus,2433.0,37.15833333333333,24.96666666666667,31.0625,81.75,65.0,5.008333333333334,1.4583333333333333,12.191666666666663
Rajshahi,2000,Boro,296.0,30.299999999999997,14.155555555555557,22.227777777777778,74.33333333333333,67.9,1.6666666666666667,0.7555555555555555,16.14444444444444
Rajshahi,2001,Aman,1736.0,32.95333333333333,21.846666666666668,27.4,84.13333333333334,95.1,3.5533333333333332,0.6733333333333333,11.106666666666666
Rajshahi,2001,Aus,2469.0,36.324999999999996,24.758333333333336,30.541666666666668,79.08333333333333,77.6,4.716666666666667,1.4583333333333333,11.56666666666666
Rajshahi,2001,Boro,29.0,32.06666666666667,13.822222222222223,22.944444444444443,68.88888888888889,69.9,1.0222222222222221,0.6888888888888889,18.244444444444447
Rajshahi,2002,Aman,2048.0,33.45333333333333,21.240000000000002,27.346666666666668,83.66666666666667,103.3,3.3466666666666667,0.7133333333333334,12.213333333333331
Rajshahi,2002,Aus,2690.0,36.63333333333333,24.675,30.65416666666667,83.58333333333333,67.0,5.333333333333333,1.375,11.958333333333332
Rajshahi,2002,Boro,114.0,32.144444444444446,15.08888888888889,23.616666666666664,71.33333333333333,72.8,1.511111111111111,0.7777777777777778,17.055555555555557
Rajshahi,2003,Aman,1712.0,33.22666666666667,21.566666666666666,27.396666666666665,83.26666666666667,96.8,3.56,0.7333333333333333,11.66
Rajshahi,2003,Aus,2183.0,37.958333333333336,25.041666666666668,31.5,79.41666666666667,77.0,4.666666666666667,1.3833333333333335,12.916666666666668
Rajshahi,2003,Boro,311.0,31.333333333333332,13.877777777777778,22.605555555555554,76.66666666666667,67.89999999999999,1.7555555555555555,0.8666666666666667,17.455555555555556
Rajshahi,2004,Aman,2343.0,32.78,21.046666666666667,26.913333333333334,82.4,97.7,3.1933333333333334,0.9333333333333333,11.733333333333334
Rajshahi,2004,Aus,3334.0,38.05833333333333,24.900000000000002,31.479166666666668,79.5,69.3,4.95,1.3833333333333335,13.158333333333328
Rajshahi,2004,Boro,55.0,32.78888888888889,15.033333333333335,23.91111111111111,73.66666666666667,68.9,1.4666666666666666,0.911111111111111,17.755555555555556
Rajshahi,2005,Aman,2823.0,33.28666666666667,21.346666666666668,27.316666666666666,82.46666666666667,91.39999999999999,3.6133333333333337,0.7466666666666666,11.940000000000001
Rajshahi,2005,Aus,2209.0,38.15833333333333,24.900000000000002,31.52916666666667,77.33333333333333,75.4,4.508333333333334,1.425,13.25833333333333
Rajshahi,2005,Boro,283.0,31.688888888888886,15.733333333333333,23.711111111111112,73.77777777777777,64.3,2.066666666666667,1.011111111111111,15.955555555555554
Rajshahi,2006,Aman,1542.0,33.72666666666667,21.240000000000002,27.483333333333334,81.6,95.7,3.213333333333333,0.7533333333333334,12.486666666666665
Rajshahi,2006,Aus,1974.0,37.36666666666667,25.016666666666666,31.191666666666666,79.58333333333333,72.2,4.8500000000000005,1.2750000000000001,12.350000000000001
Rajshahi,2006,Boro,21.0,34.333333333333336,15.5,24.916666666666668,70.88888888888889,64.4,0.9666666666666666,0.6777777777777777,18.833333333333336
Rajshahi,2007,Aman,1977.0,33.86666666666667,21.34,27.603333333333335,81.8,90.4,3.2,0.6266666666666667,12.526666666666667
Rajshahi,2007,Aus,3347.0,38.574999999999996,25.075,31.825,78.58333333333333,71.5,4.75,1.1333333333333333,13.499999999999996
Rajshahi,2007,Boro,186.0,31.988888888888887,13.988888888888889,22.98888888888889,73.55555555555556,62.5,1.422222222222222,0.5666666666666667,18.0
Rajshahi,2008,Aman,1709.0,33.486666666666665,21.48,27.483333333333334,83.06666666666666,92.6,3.4,0.6466666666666667,12.006666666666664
Rajshahi,2008,Aus,2575.0,36.766666666666666,24.825,30.795833333333334,79.25,69.8,4.5249999999999995,1.1083333333333334,11.941666666666666
Rajshahi,2008,Boro,126.0,31.744444444444444,14.733333333333333,23.23888888888889,75.11111111111111,55.7,1.7777777777777777,0.7,17.011111111111113
Rajshahi,2009,Aman,2090.0,33.74666666666666,21.06,27.403333333333332,81.26666666666667,84.8,3.3066666666666666,2.1733333333333333,12.686666666666664
Rajshahi,2009,Aus,1538.0,39.050000000000004,25.3,32.175000000000004,75.83333333333333,79.39999999999999,4.083333333333333,2.65,13.750000000000004
Rajshahi,2009,Boro,117.0,31.922222222222224,14.700000000000001,23.311111111111114,71.33333333333333,62.7,1.0666666666666667,2.3333333333333335,17.22222222222222
Rajshahi,2010,Aman,1460.0,34.266666666666666,21.486666666666668,27.876666666666665,81.53333333333333,92.2,3.3466666666666667,2.1333333333333333,12.779999999999998
Rajshahi,2010,Aus,1489.0,38.641666666666666,25.916666666666668,32.27916666666667,77.75,70.9,4.791666666666667,2.8083333333333336,12.724999999999998
Rajshahi,2010,Boro,7.0,33.111111111111114,14.622222222222222,23.866666666666667,70.33333333333333,63.0,1.2555555555555555,2.5999999999999996,18.488888888888894
Rajshahi,2011,Aman,2607.0,34.06666666666667,21.166666666666668,27.616666666666667,82.86666666666666,84.8,3.04,2.006666666666667,12.900000000000002
Rajshahi,2011,Aus,2266.0,36.625,24.633333333333336,30.629166666666666,79.33333333333333,73.7,4.708333333333333,2.4916666666666667,11.991666666666664
Rajshahi,2011,Boro,59.0,31.900000000000002,13.833333333333334,22.866666666666667,72.44444444444444,61.3,1.2555555555555555,2.4222222222222225,18.06666666666667
Rajshahi,2012,Aman,1714.0,33.49333333333333,20.8,27.146666666666665,82.93333333333334,85.0,3.646666666666667,1.9666666666666666,12.693333333333332
Rajshahi,2012,Aus,1604.0,39.03333333333333,25.46666666666667,32.25,76.66666666666667,69.5,4.608333333333333,2.625,13.566666666666663
Rajshahi,2012,Boro,48.0,32.577777777777776,14.288888888888888,23.433333333333334,67.55555555555556,60.2,1.1666666666666667,2.511111111111111,18.288888888888888
Rajshahi,2013,Aman,1720.0,33.89333333333333,21.12,27.506666666666668,82.33333333333333,81.9,3.4866666666666664,2.14,12.77333333333333
Rajshahi,2013,Aus,1802.0,37.74166666666667,25.266666666666666,31.504166666666666,77.91666666666667,66.8,4.9750000000000005,2.3333333333333335,12.475000000000001
Rajshahi,2013,Boro,74.0,32.18888888888889,14.044444444444444,23.116666666666667,71.55555555555556,61.8,1.0222222222222221,2.3,18.144444444444446
Rangpur,1948,Aman,2041.0,32.44,20.830000000000002,26.635,82.1,60.68857142857143,3.62,0.7275925925925926,11.609999999999996
Rangpur,1948,Aus,2622.0,35.25,24.1,29.675,80.25,44.639428571428574,5.4375,1.3525462962962962,11.149999999999999
Rangpur,1948,Boro,56.0,32.333333333333336,13.983333333333334,23.15833333333333,60.666666666666664,41.451428571428565,1.5666666666666667,0.8197530864197532,18.35
Rangpur,1949,Aman,1583.0,31.7,20.58,26.139999999999997,81.4,60.68857142857143,3.13,0.7275925925925926,11.120000000000001
Rangpur,1949,Aus,2630.0,33.7125,23.875,28.79375,80.375,44.639428571428574,5.225,1.3525462962962962,9.837499999999999
Rangpur,1949,Boro,121.0,30.916666666666668,13.966666666666667,22.441666666666666,65.33333333333333,41.451428571428565,1.3166666666666667,0.8197530864197532,16.950000000000003
Rangpur,1950,Aman,1042.0,33.239999999999995,20.32,26.78,82.6,60.68857142857143,3.2700000000000005,0.7275925925925926,12.919999999999995
Rangpur,1950,Aus,1411.0,36.7375,23.7125,30.225,76.5,44.639428571428574,4.725,1.3525462962962962,13.024999999999999
Rangpur,1950,Boro,113.0,31.21666666666667,12.65,21.933333333333334,72.16666666666667,41.451428571428565,1.3333333333333333,0.8197530864197532,18.56666666666667
Rangpur,1951,Aman,1472.0,32.78,21.29,27.035000000000004,82.6,60.68857142857143,3.0300000000000002,0.7275925925925926,11.490000000000002
Rangpur,1951,Aus,1598.0,36.7625,23.5875,30.175,77.375,44.639428571428574,4.675,1.3525462962962962,13.175000000000004
Rangpur,1951,Boro,12.0,32.88333333333333,12.466666666666669,22.675,64.83333333333333,41.451428571428565,1.2666666666666666,0.8197530864197532,20.416666666666664
Rangpur,1952,Aman,1810.0,32.31,21.580000000000002,26.945,83.0,60.68857142857143,3.4299999999999997,0.7275925925925926,10.73
Rangpur,1952,Aus,2243.0,35.625,23.75,29.6875,80.125,44.639428571428574,4.9375,1.3525462962962962,11.875
Rangpur,1952,Boro,30.0,31.666666666666668,12.866666666666667,22.266666666666666,69.0,41.451428571428565,1.2833333333333332,0.8197530864197532,18.8
Rangpur,1953,Aman,1692.0,33.31,21.1,27.205000000000002,83.2,60.68857142857143,2.9699999999999998,0.7275925925925926,12.21
Rangpur,1953,Aus,2475.0,36.4625,24.0875,30.275000000000002,79.625,44.639428571428574,5.225,1.3525462962962962,12.375
Rangpur,1953,Boro,152.0,32.016666666666666,14.766666666666666,23.391666666666666,75.5,41.451428571428565,1.7833333333333332,0.8197530864197532,17.25
Rangpur,1954,Aman,1464.0,32.38315789473684,20.44912280701754,26.416140350877193,81.93575757575758,92.98571428571428,2.8133333333333335,0.8219753086419754,11.934035087719298
Rangpur,1954,Aus,3978.0,35.70570175438596,24.16798245614035,29.936842105263157,78.88484848484849,67.688,4.933333333333334,1.436574074074074,11.537719298245612
Rangpur,1954,Boro,127.0,31.885769980506822,13.691423001949317,22.78859649122807,71.44242424242424,63.202857142857134,0.8666666666666667,0.8843621399176956,18.194346978557505
Rangpur,1955,Aman,3145.0,32.436491228070174,20.87578947368421,26.65614035087719,82.80242424242424,92.98571428571428,2.96,0.8219753086419754,11.560701754385963
Rangpur,1955,Aus,3762.0,35.4390350877193,23.726315789473684,29.582675438596493,77.63484848484849,67.688,4.616666666666666,1.436574074074074,11.712719298245613
Rangpur,1955,Boro,96.0,31.707992202729045,13.691423001949317,22.69970760233918,70.10909090909091,63.202857142857134,1.3111111111111111,0.8843621399176956,18.016569200779728
